URL,Final URL,Status Code,Redirected,Content Type,Title,Title Length,Meta Description,Meta Desc Length,H1,H1 Count,H2 Count,Canonical,Meta Robots,Indexable,Indexability Reason,Internal Links,External Links,Images,Images Missing Alt,Word Count,Has Schema,HTTPS,Error
https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/low-pressure-screw-compressor-ze-za-vsd,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/low-pressure-screw-compressor-ze-za-vsd,200,False,text/html,Low pressure oil-free screw compressors ZE & ZA (VSD),53,ZE/ZA low-pressure oil-free screw technology gives high performance even in heavy duty conditions. For low pressure air systems.,128,Low pressure oil-free screw compressors ZE & ZA (VSD),1,13,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/low-pressure-screw-compressor-ze-za-vsd,,True,Indexable,161,19,21,0,2707,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/rotary-screw-air-compressors-zr-zt,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/rotary-screw-air-compressors-zr-zt,200,False,text/html,Oil-free screw air compressors ZR & ZT (VSD),44,"100% oil-free rotary screw air compressors. State-of-the art range for outstanding performance. Efficient, safe, reliable – find out here",137,Oil-free screw air compressors ZR & ZT (VSD),1,22,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/rotary-screw-air-compressors-zr-zt,,True,Indexable,172,19,30,4,3972,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/two-stage-centrifugal-compressor-zb2-vsd-plus,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/two-stage-centrifugal-compressor-zb2-vsd-plus,200,False,text/html,Oil-free two-stage centrifugal compressors ZB² VSD+,51,Oil-free two-stage centrifugal compressors ZB² VSD+,51,Oil-free two-stage centrifugal compressors ZB² VSD⁺,1,11,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/two-stage-centrifugal-compressor-zb2-vsd-plus,,True,Indexable,144,19,16,1,1856,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/rotary-tooth,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/rotary-tooth,200,False,text/html,ZR & ZT Oil-free rotary tooth air compressors,45,"Discover our state-of-the-art range of 100% oil-free rotary tooth compressors. Experience outstanding performance, efficiency, safety, and reliability.",151,Oil-free rotary tooth air compressors ZR & ZT,1,16,https://www.atlascopco.com/en-us/compressors/products/air-compressor/oil-free-air-compressors/rotary-tooth,,True,Indexable,162,24,23,5,2956,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g2-7,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g2-7,200,False,text/html,G 2-7 – The superior workshop compressor,40,"Atlas Copco’s G 2-7 rotary screw compressors give professional users and small businesses low noise, reliability, efficiency, and ease of use.",142,G 2-7 – The superior workshop compressor,1,16,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g2-7,,True,Indexable,154,26,21,2,2838,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-vsds-series,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-vsds-series,200,False,text/html,GA 5-37 VSDˢ air compressor | Next-gen tech | Atlas Copco,57,"The sustainable GA 5-37 VSDˢ air compressor saves money, is highly connective & more. Discover it now.",102,GA 5-37 VSDˢ air compressor,1,21,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-vsds-series,,True,Indexable,151,34,25,1,3125,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/aircube-containerized-compressor-room,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/aircube-containerized-compressor-room,200,False,text/html,AIRCUBE - Containerized compressor room,39,"Atlas Copco’s AIRCUBE containerized compressor rooms quickly and flexibly supply a complete, high-quality compressed air system when and where you need it.",155,AIRCUBE - Containerized compressor room,1,15,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/aircube-containerized-compressor-room,,True,Indexable,159,29,28,3,2693,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-screw-compressor,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-screw-compressor,200,False,text/html,GA 37-90 oil-injected screw compressor,38,The GA 37-90 delivers the trusted Atlas Copco oil-injected screw performance and reliability at the lowest investment cost.,123,GA 37-90 oil-injected screw compressor,1,20,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-screw-compressor,,True,Indexable,160,24,28,5,2926,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-plus-screw-compressor,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-plus-screw-compressor,200,False,text/html,GA 30⁺-75⁺ oil-injected screw compressor,40,The smart fixed-speed industrial screw compressor that delivers premium reliability and extremely low operational costs.,120,,0,19,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-plus-screw-compressor,,True,Indexable,165,24,27,5,3351,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-37-45-plus,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-37-45-plus,200,False,text/html,GA 37+ - 45+ oil-injected rotary screw compressor,49,"The demands on air compressors are growing. Businesses investing in a compressed air system want it to be more energy-efficient, more reliable, smarter, quieter and smaller, at a low total cost of ownership. With its new GA 30+-45+ (37-45 kw/40-75 hp), Atlas Copco delivers all of the above and more.",300,GA 37+ - 45+ oil-injected rotary screw compressor,1,17,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-37-45-plus,,True,Indexable,162,24,32,4,2757,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/oil-lubricated-screw-compressor-ga-180-315-vsd-plus,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/oil-lubricated-screw-compressor-ga-180-315-vsd-plus,200,False,text/html,Oil lubricated screw compressor GA 180-315 VSD+,47,Highly reliable and efficiency oil lubricated screw compressor GA 180-315 VSD+,78,Oil lubricated screw compressor GA 180-315 VSD+,1,18,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/oil-lubricated-screw-compressor-ga-180-315-vsd-plus,,True,Indexable,152,20,29,5,2774,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g-series-oil-lubricated,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g-series-oil-lubricated,200,False,text/html,Oil-lubricated screw compressor G (VSD),39,"G oil-injected screw compressor (2-250 kW) for reliable high-quality air, avoid costly downtime and production delays. Even in the harshest conditions.",151,Oil-lubricated screw compressor G (VSD),1,17,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g-series-oil-lubricated,,True,Indexable,166,24,22,2,2855,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/two-stage-compressor-gr-110-200,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/two-stage-compressor-gr-110-200,200,False,text/html,2- stage rotary screw air compressor GR 110-200,47,2-stage air compressors GR provide a reliable air supply up to 20 bar for high pressure applications in the toughest working conditions like mining. Read how,157,2- stage rotary screw air compressor GR 110-200,1,16,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/two-stage-compressor-gr-110-200,,True,Indexable,154,19,21,2,2261,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g2-7vsd,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g2-7vsd,200,False,text/html,G 2-7 VSD – The Very Smart Decision for workshops,49,The new G 2-7 VSD outperforms traditional fixed-speed compressors on all these benchmarks to give you top performance for many years.,133,G 2-7 VSD – The Very Smart Decision for workshops,1,17,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/g2-7vsd,,True,Indexable,154,24,21,2,2957,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-series,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-series,200,False,text/html,GA oil-injected screw compressors series,40,"GA oil-injected rotary screw compressors deliver outstanding performance, high productivity and low cost of ownership - in the harshest environments.",149,Oil-lubricated screw compressors GA (VSD⁺),1,18,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-series,,True,Indexable,179,25,34,6,3229,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/centrifugal-compressor,https://www.atlascopco.com/en-us/compressors/products/air-compressor/centrifugal-compressor,200,False,text/html,Selecting a centrifugal compressor: technology explained - Atlas Copco USA,74,Discover our centrifugal range of air compressors designed for industries and applications that require a large supply of compressed air.,137,Centrifugal compressor technology explained,1,9,https://www.atlascopco.com/en-us/compressors/products/air-compressor/centrifugal-compressor,,True,Indexable,155,25,22,2,3129,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ls-lp-cast-iron,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ls-lp-cast-iron,200,False,text/html,LS and LP cast iron piston compressors,38,"Combine reliability and maximum productivity for demanding industrial, automotive and commercial applications. Easy to maintain, flexible, and energy-efficient. See how.",169,LS and LP cast iron piston compressors,1,14,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ls-lp-cast-iron,,True,Indexable,144,24,18,0,2471,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-flx,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-flx,200,False,text/html,GA FLX air compressor,21,The GA FLX dual-speed compressor from Atlas Copco gives you double-digit energy savings no fixed-speed compressor can. You will enjoy flexible pressure setting and optimal flow at any pressure.,193,GA FLX air compressor,1,17,https://www.atlascopco.com/en-us/compressors/products/air-compressor/rotary-screw-compressor/ga-flx,,True,Indexable,145,24,12,1,2771,True,True,
https://www.atlascopco.com/en-us/compressors/products/air-compressor/piston-compressor-north-america,https://www.atlascopco.com/en-us/compressors/products/air-compressor/piston-compressor-north-america,200,False,text/html,Piston compressor technology explained - Atlas Copco USA,56,Discover the piston range of air compressors by Atlas Copco. Reliable performance for small or specialised applications from the experts in compressed air.,155,Piston compressors,1,6,https://www.atlascopco.com/en-us/compressors/products/air-compressor/piston-compressor-north-america,,True,Indexable,156,29,25,0,4086,True,True,
